PointID,SurveyMethod,VisitNum,SurveyDate,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,Distance,DistBand,CallType,TotalCount,Pass0-1,Pass1-2,Pass2-3,Pass3-4,Pass4-5,BLRA,LEBI,SORA,VIRA,KIRA,CLRA,AMBI,COMO,SOSP,Outside,Comments
244401_HMD444,vehicle/foot,1,18-May-11,MB,Low/Falling,7:16 AM,60,2,1,1,RWBL,-,50-100m,-,5,2,2,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD444,foot,2,17-Jun-11,MB,High/Falling,5:49 AM,60,1,3,1,RWBL,-,50-100m,-,4,4,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD444,foot,3,28-Jun-11,MDT,Low/Rising,8:08 AM,80,1,3,2,RWBL,-,50-100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD449,vehicle/foot,1,18-May-11,DY,Low/Falling,7:22 AM,65,2,2,0,RWBL,-,50-100m,-,2,1,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD449,vehicle/foot,2,17-Jun-11,DY,High/Falling,5:55 AM,70,2,2,1,RWBL,-,50-100m,-,4,2,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD449,foot,3,28-Jun-11,MDT,Low/Rising,8:21 AM,78,2,3,2,RWBL,-,50-100m,-,4,0,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD459,motorboat/foot,1,18-May-11,MB,Low,10:37 AM,62,2,3,1,RWBL,-,50-100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_p10,motorboat/foot,1,18-May-11,DY,Low/Falling,8:34 AM,65,2,2,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_p5,motorboat/foot,1,18-May-11,DY,Low,9:54 AM,65,5,0,0,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_p6,foot,1,18-May-11,MB,Low/Falling,8:25 AM,62,2,2,1,RWBL,-,50-100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_p7,foot,1,18-May-11,MB,Low,9:45 AM,60,5,0,1,RWBL,-,50-100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_p9,motorboat/foot,1,18-May-11,DY,Low,10:42 AM,65,2,1,0,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD480,vehicle/foot,1,23-May-11,MDT,NA,5:50 AM,61,2,3,2,RWBL,-,50-100m,-,8,0,0,0,0,0,0,8,NA,0,0,0,NA,0,0,0,
244794_HMD480,vehicle/foot,1,23-May-11,MDT,NA,5:50 AM,61,2,3,2,RWBL,-,50-100m,-,10,10,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD480,vehicle/foot,2,23-Jun-11,MB,High/Rising,5:42 AM,68,1,4,2,RWBL,-,50-100m,-,6,3,0,3,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD480,vehicle/foot,3,15-Jul-11,MDT,High/Falling,5:26 AM,68,1,1,2,RWBL,-,50-100m,-,4,0,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD486,vehicle,1,23-May-11,MDT,NA,NA,62,2,3,2,RWBL,-,50-100m,-,21,21,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD486,vehicle/foot,2,23-Jun-11,MB,High,8:50 AM,75,2,5,3,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
244794_HMD486,vehicle/foot,3,15-Jul-11,MDT,High/Falling,5:56 AM,68,1,1,3,RWBL,-,50-100m,-,19,0,3,0,0,0,0,14,NA,0,0,0,NA,0,2,0,
244794_HMD487,vehicle,1,23-May-11,MDT,NA,7:04 AM,65,2,3,2,RWBL,-,50-100m,-,14,14,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD487,vehicle/foot,2,23-Jun-11,MB,High/Rising,6:07 AM,70,1,4,2,RWBL,-,50-100m,-,9,0,9,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD487,vehicle/foot,3,15-Jul-11,MDT,Low/Falling,7:05 AM,72,1,0,1,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD490,vehicle/foot,1,23-May-11,MDT,NA,NA,65,5,4,1,RWBL,-,50-100m,-,12,12,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD490,vehicle/foot,2,23-Jun-11,MB,High/Rising,6:31 AM,70,1,4,2,RWBL,-,50-100m,-,6,0,6,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD490,vehicle/foot,3,15-Jul-11,MDT,Low/Falling,7:22 AM,70,1,0,1,RWBL,-,50-100m,-,5,0,5,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD509,vehicle,1,23-May-11,MDT,NA,NA,70,2,4,2,RWBL,-,50-100m,-,5,0,0,0,5,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD509,vehicle/foot,2,23-Jun-11,MB,High,8:11 AM,74,2,4,2,RWBL,-,50-100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_p1,motorboat/foot,1,22-May-11,DY,High,6:43 AM,68,1,1,1,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_p1,motorboat/foot,3,15-Jul-11,MB,Low/Rising,10:08 AM,78,1,3,3,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_p3,motorboat/foot,1,22-May-11,MDT,High/Falling,9:37 AM,74,1,1,1,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_p5,motorboat/foot,1,22-May-11,DY,High,7:14 AM,68,1,2,1,RWBL,-,50-100m,-,2,1,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
244794_p5,motorboat/foot,3,15-Jul-11,DY,Low/Rising,10:07 AM,80,1,2,1,RWBL,-,50-100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_p6,motorboat ,2,27-Jun-11,DY,High,11:07 AM,75,1,2,0,RWBL,-,50-100m,-,5,1,0,1,1,2,0,0,NA,0,0,0,NA,0,0,0,
244794_p9,motorboat/foot,1,22-May-11,DY,High,7:51 AM,70,1,2,1,RWBL,-,50-100m,-,9,0,0,2,2,5,0,0,NA,0,0,0,NA,0,0,0,
244794_p9,motorboat/foot,2,27-Jun-11,DY,High/Rising,9:53 AM,75,1,3,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_HMD588,foot,1,13-May-11,MB,High/Falling,10:12 AM,68,2,1,1,RWBL,-,50-100m,-,2,0,0,0,0,0,0,0,NA,0,2,0,NA,0,0,0,
245191_HMD588,vehicle/foot,2,13-Jun-11,MDT,High,10:06 AM,75,2,3,2,RWBL,-,50-100m,-,4,0,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p2,motorboat/foot,2,13-Jun-11,MDT,High/Rising,6:56 AM,71,0,3,2,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p3,motorboat/foot,1,13-May-11,DY,High,9:12 AM,65,2,2,1,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p3,motorboat/foot,2,13-Jun-11,DY,High,8:58 AM,65,2,4,3,RWBL,-,50-100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p4,motorboat/foot,2,13-Jun-11,MDT,High,9:35 AM,73,1,3,2,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p4,motorboat/foot,3,28-Jun-11,DY,High,8:37 AM,72,2,4,2,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p6,motorboat/foot,1,13-May-11,MB,High,7:45 AM,62,2,2,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p7,motorboat/foot,1,13-May-11,DY,High/Rising,7:17 AM,65,2,2,1,RWBL,-,50-100m,-,2,1,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
245191_p7,motorboat/foot,2,13-Jun-11,DY,High/Rising,7:03 AM,68,2,4,1,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p7,motorboat/foot,3,28-Jun-11,DY,High/Rising,6:55 AM,74,1,3,1,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
245191_p9,motorboat,1,13-May-11,MB,High,8:42 AM,62,2,2,3,RWBL,-,50-100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD550,vehicle/foot,1,25-May-11,MDT,High,9:32 AM,75,0,2,2,RWBL,-,50-100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD550,vehicle/foot,2,18-Jun-11,MB,High/Falling,7:45 AM,74,5,3,2,RWBL,-,50-100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD550,vehicle/foot,3,28-Jun-11,MDT,Low,6:07 AM,73,1,1,2,RWBL,-,50-100m,-,4,4,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD553,vehicle/foot,1,25-May-11,MDT,High,8:11 AM,69,1,2,3,RWBL,-,50-100m,-,3,0,3,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD553,vehicle/foot,2,18-Jun-11,MB,High/Falling,7:23 AM,74,1,3,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD554,vehicle/foot,1,25-May-11,MDT,High,NA,70,1,3,3,RWBL,-,50-100m,-,8,0,8,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD554,vehicle/foot,2,18-Jun-11,MB,Low/Falling,8:09 AM,75,1,3,1,RWBL,-,50-100m,-,2,0,1,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD554,vehicle/foot,3,28-Jun-11,MDT,Low,6:24 AM,75,1,1,2,RWBL,-,50-100m,-,4,0,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD557,vehicle/foot,1,25-May-11,MDT,High,8:45 AM,70,1,5,2,RWBL,-,50-100m,-,6,0,6,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD557,vehicle/foot,2,18-Jun-11,MB,Low/Falling,8:28 AM,74,1,3,1,RWBL,-,50-100m,-,3,0,0,0,2,0,1,0,NA,0,0,0,NA,0,0,0,
245580_HMD557,vehicle/foot,3,28-Jun-11,MDT,Low,6:42 AM,75,1,1,2,RWBL,-,50-100m,-,5,0,0,0,0,0,0,0,NA,5,0,0,NA,0,0,0,
245580_HMD563,vehicle/foot,1,25-May-11,MDT,High,9:04 AM,70,1,3,1,RWBL,-,50-100m,-,12,0,0,0,0,0,12,0,NA,0,0,0,NA,0,0,0,
245580_HMD563,vehicle/foot,2,18-Jun-11,MB,Low/Falling,8:47 AM,74,1,2,1,RWBL,-,50-100m,-,3,0,0,0,0,3,0,0,NA,0,0,0,NA,0,0,0,
247153_p12,motorboat/foot,2,9-Jun-11,DY,High/Falling,7:27 AM,75,0,2,1,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
247153_p13,motorboat/foot,1,27-Apr-11,DY,High/Rising,6:33 AM,65,1,3,0,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p13,motorboat/foot,2,9-Jun-11,DY,High/Falling,6:04 AM,72,1,3,1,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
247153_p4,motorboat/foot,1,27-Apr-11,DY,High/Falling,10:24 AM,75,2,3,1,RWBL,-,50-100m,-,8,2,1,0,5,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p4,motorboat/foot,2,9-Jun-11,DY,Low/Falling,10:24 AM,80,1,2,1,RWBL,-,50-100m,-,5,0,0,3,0,0,1,0,NA,0,0,0,NA,1,0,0,
247153_p4,motorboat/foot,3,12-Jul-11,DY,High,9:38 AM,85,2,2,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p5,motorboat/foot,1,27-Apr-11,MB,High,8:46 AM,75,1,4,2,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p5,motorboat/foot,2,9-Jun-11,MB,High/Falling,8:10 AM,80,0,3,2,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
247153_p6,motorboat/foot,2,9-Jun-11,MB,High,5:56 AM,72,0,3,1,RWBL,-,50-100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p6,motorboat/foot,3,12-Jul-11,DY,Low/Rising,6:32 AM,82,1,3,2,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p7,motorboat/foot,1,27-Apr-11,DY,High/Rising,8:00 AM,70,1,3,0,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p7,motorboat/foot,3,12-Jul-11,DY,High/Rising,9:04 AM,84,2,2,1,RWBL,-,50-100m,-,2,0,1,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p9,motorboat/foot,2,9-Jun-11,MB,High/Falling,9:25 AM,80,0,2,1,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247153_p9,motorboat/foot,3,12-Jul-11,MB,High/Rising,8:58 AM,85,1,3,1,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247155_p10,foot,1,21-Apr-11,MB,Low/Rising,7:16 AM,60,1,4,2,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247155_p10,motorboat/foot,3,14-Jul-11,DY,High,8:11 AM,67,0,3,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
247155_p6,motorboat/foot,1,21-Apr-11,DY,Low/Rising,8:17 AM,60,2,4,1,RWBL,-,50-100m,-,4,2,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,
247155_p6,motorboat/foot,3,14-Jul-11,DY,High/Rising,7:33 AM,65,0,2,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p3,motorboat/foot,1,19-Apr-11,MB,High/Rising,10:57 AM,75,2,4,1,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
249118_p3,foot,2,8-Jun-11,MB,High/Falling,6:21 AM,74,0,1,1,RWBL,-,50-100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
249118_p3,motorboat/foot,3,13-Jul-11,MB,High,9:51 AM,89,0,1,0,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p4,vehicle/foot,3,13-Jul-11,MDT,High/Rising,7:22 AM,85,0,0,1,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
249118_p6,paddle/motorboat,1,19-Apr-11,DY,Low/Rising,10:28 AM,75,2,2,1,RWBL,-,50-100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p6,motorboat/foot,3,13-Jul-11,MDT,High/Rising,10:11 AM,90,0,1,2,RWBL,-,50-100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p7,motorboat,2,8-Jun-11,DY,Low/Falling,6:57 AM,72,1,2,0,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD252,motorboat,2,14-Jun-11,MDT,High/Rising,8:43 AM,72,0,2,2,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD257,vehicle,1,1-Jun-11,MDT,Low/Rising,5:58 AM,74,1,2,3,RWBL,-,50-100m,-,3,0,3,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD257,foot,2,14-Jun-11,DY,High,6:13 AM,62,0,1,3,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD264,foot,2,14-Jun-11,DY,High/Rising,5:44 AM,62,0,0,2,RWBL,-,50-100m,-,5,2,2,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD264,foot,3,30-Jun-11,MB,High,6:00 AM,70,0,0,1,RWBL,-,50-100m,-,3,0,0,0,3,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD270,vehicle/foot,1,1-Jun-11,DY,Low/Rising,5:39 AM,65,2,2,1,RWBL,-,50-100m,-,5,2,2,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
73844_HMD270,vehicle,2,14-Jun-11,MDT,High/Rising,5:52 AM,60,0,1,2,RWBL,-,50-100m,-,4,4,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD270,motorboat/foot,3,30-Jun-11,DY,High/Rising,6:09 AM,65,1,1,1,RWBL,-,50-100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD273,vehicle,1,1-Jun-11,MDT,High/Rising,5:39 AM,71,1,2,2,RWBL,-,50-100m,-,3,2,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD273,vehicle,2,14-Jun-11,MDT,High/Rising,6:18 AM,62,0,1,2,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD273,motorboat/foot,3,30-Jun-11,DY,High/Rising,5:44 AM,65,1,0,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_p2,motorboat,2,14-Jun-11,MDT,High/Rising,7:11 AM,62,0,2,2,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_p4,motorboat,1,1-Jun-11,MDT,High,7:23 AM,78,2,2,2,RWBL,-,50-100m,-,2,0,0,0,0,0,0,0,NA,0,2,0,NA,0,0,0,
73844_p4,motorboat/foot,3,30-Jun-11,MB,High,7:27 AM,72,0,1,0,RWBL,-,50-100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
73844_p6,motorboat,2,14-Jun-11,DY,High,9:05 AM,68,0,3,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD212,vehicle/foot,1,16-May-11,MB,Low/Falling,5:51 AM,60,2,2,1,RWBL,-,50-100m,-,3,2,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD212,foot,2,22-Jun-11,DY,High,6:47 AM,74,1,2,1,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD212,vehicle/foot,3,7-Jul-11,DY,High,6:38 AM,72,2,2,1,RWBL,-,50-100m,-,5,4,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
74622_HMD220,vehicle/foot,1,16-May-11,MB,Low/Falling,6:23 AM,65,2,0,2,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD220,vehicle/foot,2,22-Jun-11,DY,High/Rising,5:40 AM,72,1,0,1,RWBL,-,50-100m,-,2,1,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
74622_HMD220,vehicle/foot,3,7-Jul-11,DY,High/Rising,5:29 AM,72,2,1,1,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD222,foot,1,16-May-11,DY,Low/Falling,6:28 AM,65,2,0,2,RWBL,-,50-100m,-,2,1,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
74622_HMD222,vehicle/foot,3,7-Jul-11,DY,High/Rising,5:52 AM,72,2,2,1,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
74622_p1,motorboat/foot,1,16-May-11,MB,Low,10:16 AM,70,2,1,1,RWBL,-,50-100m,-,5,5,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p1,motorboat/foot,2,22-Jun-11,DY,High/Falling,8:53 AM,75,1,2,1,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p1,motorboat/foot,3,7-Jul-11,DY,High/Falling,8:51 AM,75,2,2,1,RWBL,-,50-100m,-,3,0,0,0,0,0,0,0,NA,0,0,0,NA,1,2,0,
74622_p11,motorboat/foot,1,16-May-11,MB,Low,10:52 AM,75,1,1,1,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p11,motorboat/foot,3,7-Jul-11,DY,High/Falling,8:23 AM,75,2,1,1,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p2,motorboat/foot,1,16-May-11,MB,Low,7:50 AM,65,2,2,3,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p2,motorboat,3,7-Jul-11,MDT,High,7:19 AM,75,2,2,3,RWBL,-,50-100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
74622_p4,motorboat/foot,1,16-May-11,DY,Low/Falling,7:48 AM,65,2,0,0,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p4,motorboat/foot,2,22-Jun-11,DY,High,7:31 AM,75,1,1,1,RWBL,-,50-100m,-,3,2,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
74622_p5,motorboat/foot,1,16-May-11,DY,Low,10:58 AM,75,1,1,0,RWBL,-,50-100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p5,motorboat,2,22-Jun-11,DY,High/Falling,9:22 AM,75,1,2,1,RWBL,-,50-100m,-,5,0,3,0,0,0,2,0,NA,0,0,0,NA,0,0,0,
74622_p5,motorboat/foot,3,7-Jul-11,DY,High/Falling,9:31 AM,75,1,2,1,RWBL,-,50-100m,-,3,0,0,0,0,2,0,0,NA,0,0,0,NA,1,0,0,
74622_p6,foot,1,16-May-11,DY,Low/Falling,5:58 AM,65,2,0,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p6,vehicle/foot,3,7-Jul-11,DY,High,6:17 AM,72,2,2,1,RWBL,-,50-100m,-,2,1,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
74622_p8,motorboat/foot,2,22-Jun-11,DY,High/Falling,10:04 AM,80,1,1,1,RWBL,-,50-100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p8,motorboat/foot,3,7-Jul-11,DY,High/Falling,10:06 AM,78,1,2,1,RWBL,-,50-100m,-,3,1,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD247,vehicle/foot,1,6-May-11,MB,High,6:32 AM,60,0,0,0,RWBL,-,50-100m,-,6,0,0,0,6,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD247,vehicle/foot,2,2-Jun-11,MDT,Low/Falling,7:59 AM,78,0,4,2,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD247,vehicle/foot,3,8-Jul-11,DY,High/Rising,5:37 AM,75,1,1,2,RWBL,-,50-100m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,2,0,
74624_HMD253,vehicle/foot,2,2-Jun-11,MDT,Low/Falling,8:17 AM,79,1,4,3,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD253,vehicle/foot,3,8-Jul-11,DY,High/Rising,5:55 AM,75,1,2,1,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD256,vehicle/foot,1,6-May-11,DY,High,6:04 AM,55,1,0,0,RWBL,-,50-100m,-,9,0,4,1,0,0,0,0,NA,0,0,0,NA,0,4,0,
74624_HMD256,vehicle/foot,3,8-Jul-11,DY,High/Rising,6:13 AM,75,1,2,1,RWBL,-,50-100m,-,7,2,0,0,0,0,2,0,NA,0,0,0,NA,2,1,0,
74624_HMD266,vehicle/foot,1,6-May-11,MB,High,7:23 AM,60,0,1,1,RWBL,-,50-100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD266,motorboat/foot,2,3-Jun-11,MDT,Low/Falling,8:50 AM,80,1,1,2,RWBL,-,50-100m,-,3,0,1,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p10,motorboat/foot,1,6-May-11,MB,High,8:48 AM,65,0,3,1,RWBL,-,50-100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p10,motorboat/foot,2,3-Jun-11,MDT,Low,7:14 AM,75,1,1,2,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p10,motorboat /foot,3,8-Jul-11,DY,High,9:00 AM,77,2,3,1,RWBL,-,50-100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p11,motorboat/foot,1,6-May-11,DY,Low/Rising,10:15 AM,70,1,3,1,RWBL,-,50-100m,-,3,1,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
74624_p11,motorboat/foot,3,8-Jul-11,DY,High/Falling,10:52 AM,78,2,3,1,RWBL,-,50-100m,-,3,1,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p3,motorboat/foot,1,6-May-11,DY,High,6:33 AM,55,0,1,1,RWBL,-,50-100m,-,5,2,3,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p3,motorboat/foot,2,3-Jun-11,MB,Low/Falling,8:34 AM,72,1,3,1,RWBL,-,50-100m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p3,motorboat/foot,3,8-Jul-11,DY,High/Falling,10:52 AM,80,2,3,1,RWBL,-,50-100m,-,3,1,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p7,motorboat /foot,3,8-Jul-11,DY,High,8:24 AM,77,2,2,0,RWBL,-,50-100m,-,2,1,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p8,motorboat ,2,17-Jun-11,MDT,High/Falling,6:48 AM,70,1,0,2,RWBL,-,50-100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p8,motorboat /foot,3,8-Jul-11,DY,High/Falling,9:34 AM,78,2,3,1,RWBL,-,50-100m,-,3,2,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p9,motorboat/foot,1,6-May-11,DY,High,7:33 AM,60,0,2,0,RWBL,-,50-100m,-,2,0,1,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
